player_id,actual_receiving_yards,predicted_receiving_yards
00-0038476,10.760000000000002,9.09443949111443
00-0038496,0.5,0.6501073479867174
00-0038542,16.1,18.305825605429373
00-0038542,16.200000000000003,22.33438704931223
00-0038542,13.2,19.26789100081979
00-0038542,11.4,9.275034159007777
00-0038542,10.7,14.046293589000598
00-0038542,25.5,26.904878149600883
00-0038542,23.3,21.028173198414205
00-0038542,23.6,17.63336406740324
00-0038542,21.5,24.4486297470027
00-0038542,29.4,33.38076386882058
00-0038542,10.3,11.810937226135465
00-0038542,25.5,22.68121618084901
00-0038542,18.1,20.19830498556047
00-0038542,14.5,17.77894570739078
00-0038542,24.3,26.33734171738506
00-0038542,24.8,24.57876367215929
00-0038542,31.3,33.04206337377232
00-0038543,21.8,28.37085771000216
00-0038543,11.9,10.238906546691318
00-0038543,19.6,16.59849162238007
00-0038543,24.0,21.586749013288692
00-0038543,5.3,7.599506691242336
00-0038544,2.3,5.085930631482379
00-0038544,22.0,13.464738122066144
00-0038550,1.78,2.1040001892466464
00-0038551,5.7,6.380382659120752
00-0038551,1.6,2.1405207871828815
00-0038551,9.2,10.073616530569051
00-0038551,4.6000000000000005,4.854365528915661
00-0038551,5.1,3.5115635024667586
00-0038551,2.9000000000000004,3.8667177608978123
00-0038555,7.300000000000001,7.151900194024749
00-0038555,0.9,1.0328731273620515
00-0038555,9.0,6.625735631711904
00-0038555,25.9,23.98320486239763
00-0038555,2.4000000000000004,3.1815167629641126
00-0038555,23.8,27.079441974629997
00-0038555,10.6,10.145992567799587
00-0038555,2.2,2.6831619309182084
00-0038555,0.4,1.8369867204678971
00-0038555,4.5,3.109376215778397
00-0038555,13.2,13.448104655084295
00-0038555,4.2,6.4814665125026245
00-0038555,10.1,11.813507055146099
00-0038555,3.3000000000000003,4.642497185626988
00-0038555,11.2,11.61110617461018
00-0038559,6.9,8.315908353393544
00-0038563,15.4,18.908307930578808
00-0038563,4.6,7.569801032877203
00-0038563,7.7,5.652244900550962
00-0038563,5.300000000000001,4.444229291681463
00-0038563,6.5,6.248735817473591
00-0038563,13.9,6.866862581022616
00-0038563,10.9,5.38841273622661
00-0038573,0.9,1.4901631666973094
00-0038573,0.8,0.5549165602891737
00-0038573,3.2,1.9964781876934685
00-0038573,3.3000000000000003,1.7038174304937592
00-0038573,3.0,1.8607146385865392
00-0038573,1.6,1.5446932939152906
00-0038579,6.76,9.538502212411457
00-0038579,11.48,9.669072018640355
00-0038579,15.860000000000005,15.854985444487436
00-0038582,0.2,0.9991723044832665
00-0038582,0.2,0.30009478287551655
00-0038583,3.6800000000000006,5.983690049353538
00-0038583,0.32,2.4110795391834654
00-0038583,7.180000000000001,8.228977423646786
00-0038583,3.8,4.007473873574078
00-0038583,0.8200000000000001,2.2209736973776777
00-0038597,5.300000000000001,5.172781409303131
00-0038597,3.1,5.35572562254527
00-0038597,8.9,8.779226753290112
00-0038597,23.200000000000003,21.358331194911393
00-0038597,14.4,8.459900888856534
00-0038597,14.4,14.501199248997835
00-0038597,7.300000000000001,8.081939134814524
00-0038597,11.4,12.763154167247087
00-0038597,26.700000000000003,19.99778757552363
00-0038597,22.4,19.846514055423057
00-0038597,19.3,21.419404106761085
00-0038597,19.0,22.08518300650389
00-0038597,24.3,20.02399378575357
00-0038597,26.3,23.89137216011178
00-0038597,13.9,16.897511072465488
00-0038597,13.1,15.138064259925335
00-0038611,5.2,6.308570162025074
00-0038611,0.4,0.5932749708625352
00-0038611,15.4,15.104249350217012
00-0038611,0.2,0.20383666043943155
00-0038611,0.5,1.1021736869513363
00-0038611,9.8,8.114654300825975
00-0038621,14.8,9.423712227942797
00-0038621,11.3,11.708444889500825
00-0038621,7.9,8.209196738688721
00-0038622,0.4,0.6078938818055353
00-0038622,2.7,2.743953936259789
00-0038622,2.3,2.080695760415904
00-0038622,2.7,3.3259047256715353
00-0038622,3.7,4.574594991684427
00-0038636,1.1,1.282774563362771
00-0038636,0.5,0.3505737677751187
00-0038636,6.5,4.790556498067511
00-0038636,0.9,1.7534698533460045
00-0038636,3.9,3.6117750559664645
00-0038636,4.6000000000000005,5.084606795129715
00-0038636,4.9,5.738773002950886
00-0038678,1.1,1.3993483608788675
00-0038678,3.8,2.1102956976255167
00-0038678,4.800000000000001,4.774662593007333
00-0038678,2.4000000000000004,3.806260616915036
00-0038678,0.3,2.1852408114822417
00-0038678,8.2,4.927270690518152
00-0038678,5.5,5.425763192827225
00-0038685,0.3,1.1465310327857197
00-0038685,2.1,1.9071740766715388
00-0038685,2.7,1.9425739469420027
00-0038685,7.1000000000000005,3.973667752279051
00-0038685,3.6,5.804857251256057
00-0038685,4.9,5.228423312833887
00-0038685,0.3,0.6175603670374931
00-0038685,2.5,1.8041436985200543
00-0038685,9.5,9.660395380809085
00-0038685,5.9,5.9750516142088195
00-0038705,4.6000000000000005,4.530335585572008
00-0038705,0.7000000000000001,1.648374990683229
00-0038705,3.4000000000000004,2.710379024490985
00-0038705,11.4,6.737623958503486
00-0038705,1.4,1.1961212136361543
00-0038705,16.0,12.67694304964369
00-0038705,2.2,3.0283665166468503
00-0038705,1.4,0.7348282637119998
00-0038705,2.5,1.7426244049250452
00-0038738,4.2,6.132689791984785
00-0038738,3.4000000000000004,5.254251743540754
00-0038738,2.9,2.2851568887777947
00-0038738,0.4,1.5165118035210392
00-0038738,1.5,1.4273718217230413
00-0038794,5.800000000000001,4.053860976095864
00-0038794,0.6000000000000001,2.02930952590231
00-0038794,8.4,9.255745498522192
00-0038794,5.6000000000000005,4.9435238018623995
00-0038794,11.5,4.538495294983155
00-0038794,4.5,3.59449682222423
00-0038794,3.5,5.473269884309284
00-0038794,12.6,6.799374893923175
00-0038794,5.0,4.168202438291806
00-0038794,1.2000000000000002,2.4822506015467614
00-0038794,1.9,3.2281975696179375
00-0038794,4.4,4.337035820020284
00-0038794,9.4,7.584017164876404
00-0038794,6.4,5.290056269072282
00-0038794,9.6,10.052274024158931
00-0038794,6.800000000000001,8.44088757273536
00-0038797,6.800000000000001,5.520665799119838
00-0038797,0.9,3.055481374280215
00-0038797,16.5,8.895452056142753
00-0038797,2.7,5.886836998515881
00-0038797,2.5,4.527677970172196
00-0038797,8.3,6.288709962938188
00-0038797,1.1,2.9371381214736663
00-0038797,2.3,3.6780527613431904
00-0038797,9.9,9.08114266022993
00-0038797,1.7000000000000002,1.31508336309036
00-0038797,4.1000000000000005,4.802531865604813
00-0038797,2.0,1.6201414200945312
00-0038797,0.7000000000000001,0.4321766204955767
00-0038797,0.9,1.2623004751245421
00-0038797,12.6,10.9024263457096
00-0038797,8.9,8.684199224358203
00-0038797,14.1,12.961299045303297
00-0038797,3.9,2.358803604883062
00-0038951,0.4,0.2975921518888519
00-0038951,2.7,1.2724249543188322
00-0038951,34.2,22.016223490903705
00-0038951,4.800000000000001,8.290165341453276
00-0038951,2.5,4.6056353100457565
00-0038951,2.7,3.898919037150635
00-0038951,8.0,8.831008762953875
00-0038951,4.7,4.548153971536545
00-0038951,1.7000000000000002,2.8296134749678443
00-0038951,5.4,5.554154114266069
00-0038951,1.6,1.2993781605543735
00-0038976,3.4000000000000004,2.3990300130091495
00-0038976,7.0,5.6096365008995415
00-0038976,13.3,8.851968164000567
00-0038976,19.9,16.05053303920274
00-0038976,9.5,10.844182569098084
00-0038976,3.3,10.560835141233634
00-0038977,8.9,11.193364506494705
00-0038977,2.3,8.105723878315379
00-0038977,9.8,8.270180087597819
00-0038977,6.1000000000000005,5.582522249626554
00-0038994,22.9,18.704973782826663
00-0038994,16.1,10.777133938573305
00-0038994,4.9,5.480631942813232
00-0038996,3.5,8.123805861600164
00-0038996,7.6,14.302017337941152
00-0038996,9.5,9.745235361429877
00-0038996,8.6,10.847097814362941
00-0038998,1.7800000000000002,1.7484386860739978
00-0038998,5.88,4.459598387077879
00-0038998,0.66,2.353367228508895
00-0039021,10.2,8.764786161084912
00-0039021,8.6,11.298549368112731
00-0039021,14.5,16.028946206640455
00-0039021,5.300000000000001,3.875283009316524
00-0039021,6.6,7.175904384310954
00-0039021,4.1,3.56407636945668
00-0039021,11.1,11.343536637597504
00-0039021,8.2,8.12761179792054
00-0039021,0.3,0.30387587486399115
00-0039021,0.5,1.9348514656152425
00-0039021,6.9,4.0328585610609125
00-0039032,7.2,5.945616602518023
00-0039032,5.1,5.4981408526737034
00-0039032,10.1,8.432459811028963
00-0039032,11.9,14.807418544991007
00-0039032,2.7,5.138433596412269
00-0039032,8.100000000000001,6.347559802841594
00-0039032,0.3,0.8818378397150197
00-0039032,3.3000000000000003,3.3247010684663802
00-0039032,27.200000000000003,15.777693711237418
00-0039032,21.6,21.341945561012917
00-0039032,13.3,16.85677248374862
00-0039040,23.0,20.53635395526653
00-0039040,29.5,22.717422543349645
00-0039040,8.8,15.115659812529772
00-0039040,5.9,12.294683091819406
00-0039040,2.7,4.075174373017286
00-0039040,10.5,10.201996970562233
00-0039040,26.700000000000003,15.87856655164848
00-0039040,32.1,26.332684078031868
00-0039040,10.2,16.624339972450734
00-0039040,20.5,24.49788781519405
00-0039040,20.6,11.558594554069476
00-0039040,21.0,13.809802477439588
00-0039040,18.9,26.123298270915573
00-0039040,14.6,17.944762032001023
00-0039040,31.0,29.86127449282445
00-0039040,5.800000000000001,10.159797786528078
00-0039040,18.1,21.826203794665314
00-0039062,4.3,1.285806623042847
00-0039062,5.0,6.51843859395629
00-0039064,11.1,17.51707797562906
00-0039064,5.300000000000001,7.7862735851008305
00-0039064,19.0,16.864756864970264
00-0039064,22.4,25.249801052074055
00-0039064,4.0,8.867961036598649
00-0039064,15.3,14.672788168110928
00-0039064,3.1,6.328673021297609
00-0039067,29.1,26.812691169913734
00-0039075,8.2,12.28625479675793
00-0039075,18.1,23.698886499690353
00-0039075,17.3,16.628095107121872
00-0039075,41.8,30.0753128631648
00-0039075,17.8,21.06302214302932
00-0039075,10.1,11.447657356855
00-0039139,17.4,17.98370214149684
00-0039139,17.6,15.958726114868162
00-0039139,8.3,12.224144457273251
00-0039139,19.8,22.840052786012425
00-0039139,12.1,8.60572451047913
00-0039139,32.0,27.37182424624596
00-0039139,20.3,22.776501295772178
00-0039139,14.6,18.918119328355576
00-0039139,12.8,13.295948960652446
00-0039139,19.3,21.36118489065402
00-0039139,24.9,28.103324468224343
00-0039139,10.4,11.692704355443105
00-0039139,19.3,14.445905592610751
00-0039139,26.3,21.911722069510123
00-0039139,25.4,31.259061607583337
00-0039139,26.3,30.668324903165455
00-0039139,46.0,40.87649689638858
00-0039139,35.5,35.42613942922658
00-0039146,33.1,20.70646080727097
00-0039146,6.6000000000000005,8.83329633527659
00-0039146,10.9,15.110086332247713
00-0039146,27.1,21.420098098572733
00-0039146,13.7,17.603390908253587
00-0039146,19.7,8.243081418459063
00-0039146,11.1,8.877163191209616
00-0039146,11.1,8.556831158206538
00-0039146,5.1000000000000005,6.833614576908285
00-0039150,9.64,10.532981744545317
00-0039150,1.96,3.1885554204754394
00-0039150,3.12,2.484217535212408
00-0039150,13.56,13.168063703564465
00-0039150,9.74,9.755022016052191
00-0039150,10.04,10.272890049956757
00-0039150,16.52,16.08430715755017
00-0039150,23.62,22.92107295360064
00-0039150,12.54,12.706275808885977
00-0039150,11.96,15.11041299535905
00-0039150,27.12,25.866232916932105
00-0039150,16.92,14.689256298651566
00-0039150,36.44,31.00855628252759
00-0039152,6.68,8.954552617548734
00-0039152,11.48,10.084850262931846
00-0039152,13.599999999999998,17.02570466998559
00-0039152,-0.5,1.5797003859106893
00-0039152,7.46,7.738292209313602
00-0039152,19.1,17.13727222347311
00-0039152,15.6,16.79291028849038
00-0039152,16.12,18.490686558028937
00-0039152,7.02,5.586376846301525
00-0039152,9.8,7.381627412766906
00-0039163,18.66,17.757979794089444
00-0039163,9.8,11.338318901165417
00-0039163,23.5,21.37223386506068
00-0039163,15.94,16.902792617113374
00-0039163,18.38,20.419909796371186
00-0039163,5.34,5.582501552242253
00-0039163,11.54,10.337088877732466
00-0039163,9.78,11.624728659253373
00-0039163,10.88,11.875532636856263
00-0039163,15.680000000000003,17.606624880191095
00-0039163,14.38,12.436436203611239
00-0039163,11.64,12.535349656569956
00-0039163,16.06,16.090590628012407
00-0039163,6.1000000000000005,6.192325396194224
00-0039163,15.48,15.180864673921855
00-0039163,14.0,11.862989165485278
00-0039164,26.08,24.526451575151853
00-0039164,9.86,13.289960256483981
00-0039164,5.08,7.1920777886345455
00-0039164,5.24,2.9491879124364266
00-0039164,8.760000000000002,7.34108453919609
00-0039164,11.5,9.953893368448222
00-0039164,28.08,25.338321093385098
00-0039164,12.98,10.200717230321212
00-0039164,19.16,22.11978008072224
00-0039164,12.38,13.321449591027484
00-0039164,20.24,19.084228677324134
00-0039165,12.1,9.971538005738415
00-0039165,17.9,18.789315001629447
00-0039165,25.700000000000003,26.719892735536952
00-0039165,8.8,8.22150156358395
00-0039165,6.0,7.011969356527439
00-0039165,4.5,7.562946698077574
00-0039165,1.9,4.65611920779288
00-0039165,11.4,9.477961735839443
00-0039165,5.300000000000001,3.273530345779606
00-0039165,2.5,4.959938468725639
00-0039165,2.2,4.615135268910476
00-0039165,12.1,9.512677552141634
00-0039165,38.3,30.413087678661107
00-0039165,13.6,12.991276373528434
00-0039165,10.6,10.761221581356912
00-0039165,5.9,10.255533428088906
00-0039244,0.6000000000000001,1.1559845013761243
00-0039244,1.2,1.4109728329388984
00-0039299,1.0,1.2116361970305445
00-0039325,0.3,0.6105201092439014
00-0039325,0.4000000000000003,0.7234003797033102
00-0039325,8.4,6.8943921713656735
00-0039325,-0.3999999999999999,0.45898202639646607
00-0039325,1.2000000000000002,2.8672692807060716
00-0039325,1.7000000000000002,1.9592346416929138
00-0039325,2.4000000000000004,1.6739555118185037
00-0039325,0.9,1.6312897513225568
00-0039325,0.3,1.2018083983798373
00-0039325,1.7000000000000002,0.865953403198158
00-0039325,2.3,1.6179415758217857
00-0039325,4.7,3.490259249734897
00-0039337,28.200000000000003,28.709262367174503
00-0039337,15.3,15.212340682351156
00-0039338,5.1,5.146443223184202
00-0039338,30.200000000000003,28.772864398308798
00-0039338,8.2,10.547961333802109
00-0039342,19.6,16.191282532276094
00-0039342,2.9,2.47393521430331
00-0039342,13.9,8.146186170183046
00-0039342,2.9,5.4869259265829085
00-0039344,0.7000000000000001,0.8111664031755662
00-0039344,7.1000000000000005,5.18462002888811
00-0039361,9.6,12.203718519730842
00-0039361,2.2,4.1411550399155495
00-0039361,11.4,10.284799629228077
00-0039361,12.5,13.173300583524805
00-0039361,5.6000000000000005,4.588418720689296
00-0039361,18.5,14.999073293771014
00-0039361,16.7,15.520578353821
00-0039361,15.4,14.124859565080335
00-0039361,6.4,10.23420381554063
00-0039361,17.700000000000003,18.17628456488079
00-0039361,27.200000000000003,22.37834723032007
00-0039361,27.5,25.895977888314818
00-0039361,2.8,12.778574256712233
00-0039361,13.3,14.219655069079826
00-0039361,18.200000000000003,17.341781661827522
00-0039361,23.0,21.490405727282337
00-0039361,16.4,22.07068652803893
00-0039361,16.3,14.533200181161407
00-0039363,1.9,1.6872319670640976
00-0039363,2.2,1.9775179462519343
00-0039363,9.9,7.336718924647376
00-0039363,1.7000000000000002,1.3169715537428304
00-0039363,19.200000000000003,15.690931169520965
00-0039363,8.6,10.107385391829268
00-0039363,26.8,20.134968556392682
00-0039363,11.5,10.823705773195583
00-0039363,13.9,12.647806517491333
00-0039363,0.5,3.732138436412716
00-0039364,0.5,0.6508771105180714
00-0039364,0.9,2.8209033756293445
00-0039365,5.7,5.114667281163096
00-0039373,1.4,0.9872048445299739
00-0039373,1.3,0.6977985276445029
00-0039373,0.9000000000000004,0.54746620308384
00-0039373,0.4,0.26303687355978417
00-0039373,3.5,2.9254513600776306
00-0039373,5.300000000000001,5.788135017959931
00-0039373,5.5,4.500414683079993
00-0039373,1.5,2.856631724534312
00-0039373,1.2000000000000002,2.256018303767874
00-0039373,2.8,2.0270946401724435
00-0039373,10.8,11.540231898434808
00-0039373,4.7,4.007080320475167
00-0039373,9.4,11.895517131030122
00-0039376,10.420000000000002,11.511854042051555
00-0039376,6.280000000000001,4.729059974539931
00-0039376,4.92,4.671537545519295
00-0039376,13.32,13.988392467164891
00-0039376,14.7,11.878041965509151
00-0039384,1.7000000000000002,2.0094825735070483
00-0039384,0.2,0.5151711938453546
00-0039384,6.0,4.253483177690879
00-0039384,3.1,4.124494658216185
00-0039384,14.0,15.193606595287507
00-0039384,22.700000000000003,21.782142381262183
00-0039384,6.2,6.9766601424720855
00-0039384,23.0,25.582110205364952
00-0039384,7.9,8.772058099925978
00-0039384,15.4,17.74650248220615
00-0039384,9.0,5.174743008498412
00-0039384,14.5,14.119882898763906
00-0039384,19.3,19.695765901082872
00-0039384,4.5,8.282354820439734
00-0039384,16.9,11.970849665658998
00-0039384,9.3,13.424849817709136
00-0039384,8.600000000000001,12.082639689166596
00-0039391,13.1,10.941428856858453
00-0039391,2.9000000000000004,7.075364551628725
00-0039391,1.6,4.862623466508343
00-0039391,0.7000000000000001,2.0957237645246987
00-0039391,2.0,1.657685340539495
00-0039391,3.4000000000000004,3.372916903464264
00-0039391,4.2,2.504249978019405
00-0039391,2.4000000000000004,3.7946762847267848
00-0039391,2.4000000000000004,3.5148693487402065
00-0039393,1.7000000000000002,2.033180559967467
00-0039393,1.5,2.040381623620437
00-0039398,19.24,17.9645968555724
00-0039573,3.3000000000000003,4.894687587240508
00-0039589,1.1,0.5765437199458094
00-0039603,0.2,0.2756646206933962
00-0039611,1.1,0.605848302945066
00-0039617,4.9,5.706544771873345
00-0039692,0.2,0.3705055892455465
00-0039703,1.9,1.864243293661706
00-0039732,9.02,11.283041930655198
00-0039732,8.26,9.452842254636233
00-0039732,19.34,17.59804749866007
00-0039732,4.7,5.861729430956847
00-0039732,23.14,22.156906956467758
00-0039732,20.74,17.67431572021183
00-0039732,14.06,14.31674911877757
00-0039732,25.76,25.5487702501843
00-0039732,17.72,10.751817977451992
00-0039732,28.78,29.104885826736272
00-0039732,19.42,17.366451128786277
00-0039732,12.16,14.696126827864735
00-0039732,13.5,18.394802226233807
00-0039732,21.02,19.95458487603847
00-0039732,21.86,21.95300208360612
00-0039732,33.54,33.280098854377414
00-0039732,14.06,14.06016816831952
00-0039738,2.8000000000000003,3.1390592657676124
00-0039738,4.300000000000001,3.333082227948595
00-0039738,1.1,2.2007640718464363
00-0039738,2.8,3.4277876854674325
00-0039738,2.5,2.2766191887974125
00-0039738,3.8,2.6949461020743435
00-0039738,0.5,0.7176111054343665
00-0039738,4.2,5.125646973494065
00-0039738,3.4000000000000004,3.3106517995750915
00-0039738,4.0,3.3719025028605176
00-0039738,1.4,3.0132708037187816
00-0039738,3.2,2.0703461140025374
00-0039746,1.5,1.624268497127277
00-0039746,3.4000000000000004,3.491475292486112
00-0039746,0.4,0.21457378523891973
00-0039746,10.7,7.243602082169905
00-0039746,13.7,13.08333368797601
00-0039747,1.2,0.9799013638541882
00-0039747,13.9,5.022662067205898
00-0039751,12.8,12.140269264393805
00-0039757,1.3,1.6515885765027192
00-0039757,2.0,2.1368732425914154
00-0039794,2.7,2.238710926126052
00-0039794,19.6,15.356187706034497
00-0039794,9.8,10.079530838770081
00-0039794,5.6000000000000005,7.084202096348098
00-0039794,3.8,5.706220505162552
00-0039794,0.8,3.181978282704807
00-0039794,1.6,2.4519511489930044
00-0039794,9.2,9.926929561207938
00-0039794,0.9,2.118296917760981
00-0039794,4.4,3.329269383306479
00-0039794,0.6000000000000001,1.0646438629266417
00-0039794,4.7,3.9630499554036263
00-0039794,12.1,10.55347843891512
00-0039794,0.5,2.7802970029428566
00-0039794,2.0,3.8889490998776264
00-0039794,2.6,2.804874300023227
00-0039794,4.300000000000001,3.338508986118362
00-0039796,3.2,3.4930064365061946
00-0039796,0.2,0.35902002336920735
00-0039798,0.6000000000000001,1.227566850047429
00-0039798,1.2000000000000002,0.6636166098473324
00-0039798,12.2,4.2577267245779185
00-0039798,15.7,16.862848028911298
00-0039798,3.6,6.511559315537552
00-0039798,1.2000000000000002,2.9597985976647574
00-0039798,5.3,4.817158952339921
00-0039798,4.1000000000000005,4.848763365969003
00-0039811,2.8,2.9827499523677625
00-0039825,0.1,0.22861178585493425
00-0039851,2.08,1.9619181059114945
00-0039851,17.52,16.973205895936577
00-0039851,20.84,19.696499483085393
00-0039851,11.52,11.501742754694924
00-0039851,15.740000000000002,17.467830900102207
00-0039851,11.76,11.940771811357411
00-0039851,17.98,18.615653376410663
00-0039851,11.48,11.86364216472318
00-0039851,17.42,17.72554968351939
00-0039851,17.48,19.5458581282049
00-0039851,17.4,19.137647495762163
00-0039851,9.88,9.491129737572711
00-0039855,5.6,3.2979806802720217
00-0039855,9.2,6.448009000090062
00-0039855,23.0,19.226111532489206
00-0039855,19.0,14.383875406221106
00-0039868,11.6,2.884044993858651
00-0039868,1.9,3.8375321861232234
00-0039874,0.4,1.5062988582612353
00-0039874,1.7000000000000002,1.4286741168307668
00-0039874,3.2,3.25303669677056
00-0039874,8.6,7.732850893841421
00-0039874,3.3000000000000003,3.9574992847985775
00-0039874,1.8,1.8993184365984879
00-0039874,1.8,2.320125487316048
00-0039874,0.3,1.5099426596461865
00-0039874,1.6,1.6720858596551111
00-0039874,0.8000000000000003,1.0404172009439392
00-0039874,3.3,2.2697740167205662
00-0039874,0.3,0.5674708853440454
00-0039875,3.7,4.104190924434311
00-0039875,3.8,5.109927974154683
00-0039875,9.3,9.963626191116528
00-0039875,1.1,2.490091885184258
00-0039875,18.200000000000003,12.093265786650305
00-0039875,11.7,14.734483115180504
00-0039875,2.9000000000000004,6.205981918138896
00-0039875,17.0,7.844663974829142
00-0039875,0.6000000000000001,5.33678845367902
00-0039875,1.1,7.2034477905549075
00-0039875,13.7,12.009058715676193
00-0039875,10.9,3.536524742692961
00-0039875,3.9,4.441108539128802
00-0039875,2.3,5.38787464241419
00-0039875,14.5,9.484464426199725
00-0039875,0.3,1.2985435098108837
00-0039875,8.9,9.76917017779757
00-0039875,0.4,0.6417052410931016
00-0039880,0.9,0.9223544671246247
00-0039880,10.5,8.4843396491886
00-0039880,4.8,3.6614603295615953
00-0039880,1.3,1.8629668927625498
00-0039890,1.0,0.8394101566204417
00-0039890,9.16,5.2998258587743665
00-0039890,4.5,5.299367229264702
00-0039893,21.9,20.8904805826703
00-0039893,20.1,19.410392064516117
00-0039893,13.6,10.690590429847672
00-0039893,18.700000000000003,14.76064832972354
00-0039893,23.9,25.547994617288673
00-0039894,20.8,14.44131621169975
00-0039894,4.2,4.653768258902401
00-0039894,5.0,7.3549799092844115
00-0039894,11.8,15.839596260059729
00-0039894,5.4,5.836584435954957
00-0039894,16.8,7.953122086098783
00-0039894,9.1,10.639476706274605
00-0039894,9.6,10.61129662442837
00-0039894,19.6,21.694919284288318
00-0039894,20.5,16.693264206978117
00-0039894,22.9,19.303550206446637
00-0039894,22.1,21.451686815391383
00-0039901,6.0,4.6555918771261515
00-0039910,28.16,33.50477708275792
00-0039910,13.44,13.111439439776104
00-0039910,28.06,27.051841398523937
00-0039910,22.02,23.189042856986912
00-0039910,19.72,21.131576995157662
00-0039910,20.96,18.70543982804761
00-0039910,5.24,5.667436405010173
00-0039910,22.24,20.33974802702345
00-0039910,19.86,19.505670079141556
00-0039910,8.58,8.00416963827589
00-0039910,11.44,12.863851202795162
00-0039910,26.4,26.952370167520563
00-0039910,27.64,28.106663191098317
00-0039910,23.64,24.00666281435411
00-0039910,32.42,29.203607933858688
00-0039910,31.78,31.608709839385334
00-0039910,4.220000000000001,9.168427943095054
00-0039910,22.32,22.262512910144892
00-0039910,25.06,23.0049590924547
00-0039910,19.0,18.702569719709874
00-0039916,11.7,11.689756413040923
00-0039916,28.700000000000003,21.422705440153315
00-0039917,6.38,6.403501791570153
00-0039917,11.22,12.13704426319319
00-0039917,24.98,26.267249364479362
00-0039918,5.220000000000001,4.043951247011652
00-0039918,7.36,9.858917928621851
00-0039918,17.32,18.561989016252216
00-0039918,11.48,10.93136047615371
00-0039918,23.56,22.89255008037103
00-0039918,28.64,29.344787883527832
00-0039918,7.940000000000001,8.092856801564212
00-0039918,9.18,8.06622893061445
00-0039918,6.3,5.118280883028623
00-0039918,16.240000000000002,15.206494080196965
00-0039918,24.9,23.150702743246633
00-0039918,26.14,25.594587560717734
00-0039918,14.06,14.290085859371066
00-0039918,9.94,10.403547618492054
00-0039918,20.76,18.30332966542205
00-0039918,6.58,7.208756868056819
00-0039918,8.92,8.87253827298273
00-0039919,23.4,16.998553984937814
00-0039919,8.4,9.067626737539152
00-0039920,-0.1999999999999999,-0.20081370588264286
00-0039920,0.8,0.6235077911961341
00-0039921,2.8,2.952573924091477
00-0039921,2.7,3.3847505299858374
00-0039921,0.8,1.3702667986786394
00-0039921,5.0,5.576295352883008
00-0039921,2.6,2.6696688322556867
00-0039921,1.0,0.8023848764978234
00-0039921,12.5,11.059463938800233
00-0039921,10.7,10.4952431546889
00-0039921,1.8,3.0818344440369305
00-0039921,2.0,3.4536548720799742
00-0039921,2.9000000000000004,1.9327801556606297
00-0039921,2.2,2.5247894066843317
