player_id,actual,predicted
00-0038496,0.5,0.4415720709165726
00-0038542,16.1,15.289233197956753
00-0038542,16.200000000000003,18.045989625390998
00-0038542,13.2,14.1952508681778
00-0038542,11.4,9.592331451948166
00-0038542,10.7,11.284469308102498
00-0038542,25.5,27.0773339448253
00-0038542,23.3,20.77889608974757
00-0038542,23.6,26.17125736468543
00-0038542,21.5,22.076887887485697
00-0038542,29.4,28.828561449338498
00-0038542,10.3,10.802732271556664
00-0038542,25.5,26.29661303438038
00-0038542,18.1,19.846221528688996
00-0038542,14.5,14.441977654318276
00-0038542,24.3,26.52886619928782
00-0038542,24.8,25.369470640858875
00-0038542,31.3,33.59992010901309
00-0038543,21.8,27.184053982287356
00-0038543,11.9,8.654950708584796
00-0038543,19.6,17.649908731718718
00-0038543,24.0,23.0936003638612
00-0038543,5.3,7.308586646191305
00-0038544,2.3,3.40416083924805
00-0038544,22.0,18.70724858568203
00-0038550,1.78,1.4550400571454878
00-0038551,5.7,6.511082963824919
00-0038551,1.6,1.377159162151012
00-0038551,9.2,9.877658653960937
00-0038551,4.6000000000000005,4.649991023810142
00-0038551,5.1,4.608441954538782
00-0038551,2.9000000000000004,2.7287551467914266
00-0038555,7.300000000000001,7.075972239964652
00-0038555,0.9,0.7582797885348604
00-0038555,9.0,7.647778841595781
00-0038555,25.9,24.052658063456498
00-0038555,2.4000000000000004,2.0812972821123474
00-0038555,23.8,24.880424590102436
00-0038555,10.6,11.03297328102569
00-0038555,2.2,1.7387858418462792
00-0038555,0.4,0.49438605579262945
00-0038555,4.5,4.053433118671907
00-0038555,13.2,13.00816261871414
00-0038555,4.2,4.7263966015519765
00-0038555,10.1,10.341630627179489
00-0038555,3.3000000000000003,3.815550250606486
00-0038555,11.2,11.809114257835276
00-0038559,6.9,7.847910960129534
00-0038563,15.4,17.309912403882826
00-0038563,4.6,4.821216973882925
00-0038563,7.7,7.087627593795035
00-0038563,5.300000000000001,4.826989937341457
00-0038563,6.5,6.235086407722268
00-0038563,13.9,13.867401364078699
00-0038563,10.9,11.851738241857943
00-0038573,0.9,0.8361944613143553
00-0038573,0.8,0.7200301093692132
00-0038573,3.2,3.098714445156703
00-0038573,3.3000000000000003,2.558340107594083
00-0038573,3.0,2.4464142401437923
00-0038573,1.6,1.7743564467795037
00-0038579,6.76,10.220034576981496
00-0038579,11.48,9.085629825821009
00-0038579,15.860000000000005,17.398130997105575
00-0038582,0.2,0.4131765241582021
00-0038582,0.2,0.2686021667291187
00-0038583,3.6800000000000006,5.463080708458725
00-0038583,0.32,2.115595790504337
00-0038583,7.180000000000001,9.445218344845916
00-0038583,3.8,5.562690660141648
00-0038583,0.8200000000000001,1.0898653614312845
00-0038597,5.300000000000001,6.453095036892878
00-0038597,3.1,3.2677755096532715
00-0038597,8.9,9.117487137329695
00-0038597,23.200000000000003,21.881933666341535
00-0038597,14.4,16.11320704664803
00-0038597,14.4,13.082110676884719
00-0038597,7.300000000000001,7.5066471681176985
00-0038597,11.4,11.9398902195654
00-0038597,26.700000000000003,24.19447848281108
00-0038597,22.4,23.415767702981803
00-0038597,19.3,17.856708495154248
00-0038597,19.0,18.08518859581982
00-0038597,24.3,24.035473550414903
00-0038597,26.3,28.525627877807423
00-0038597,13.9,13.382772186884889
00-0038597,13.1,12.386028265706308
00-0038611,5.2,5.137147398613534
00-0038611,0.4,0.19604885941744357
00-0038611,15.4,14.670784866257359
00-0038611,0.2,0.3334236510136703
00-0038611,0.5,0.6240496175543783
00-0038611,9.8,8.624767894790375
00-0038621,14.8,11.559429775016886
00-0038621,11.3,12.115136861596326
00-0038621,7.9,7.169251977377991
00-0038622,0.4,0.35349856525877876
00-0038622,2.7,2.843444211421758
00-0038622,2.3,2.1764078568951577
00-0038622,2.7,2.904843957882408
00-0038622,3.7,3.8033312957731065
00-0038636,1.1,1.0218025686290992
00-0038636,0.5,0.44942348041521435
00-0038636,6.5,6.415099618962714
00-0038636,0.9,0.8387520323849299
00-0038636,3.9,3.457343754485942
00-0038636,4.6000000000000005,4.45506626167405
00-0038636,4.9,4.811671696571743
00-0038678,1.1,1.0989168048973301
00-0038678,3.8,3.3813521723134654
00-0038678,4.800000000000001,3.5752733923255566
00-0038678,2.4000000000000004,3.282578767111397
00-0038678,0.3,0.4288263452549015
00-0038678,8.2,8.466825678760712
00-0038678,5.5,6.021249743147936
00-0038685,0.3,0.61666786774416
00-0038685,2.1,2.032536908058818
00-0038685,2.7,3.1408769337429234
00-0038685,7.1000000000000005,6.41314015600573
00-0038685,3.6,3.5665235950540906
00-0038685,4.9,6.031762070554024
00-0038685,0.3,0.39203119077378723
00-0038685,2.5,2.1375166170631115
00-0038685,9.5,10.311667667368784
00-0038685,5.9,5.679678857426546
00-0038705,4.6000000000000005,3.7928442230945896
00-0038705,0.7000000000000001,0.6447031081076682
00-0038705,3.4000000000000004,3.897913760166161
00-0038705,11.4,9.212933203962763
00-0038705,1.4,1.2913031105106325
00-0038705,16.0,14.550159938884924
00-0038705,2.2,2.081722405156217
00-0038705,1.4,1.2333909905651856
00-0038705,2.5,2.5421038161901532
00-0038738,4.2,5.6035828042483855
00-0038738,3.4000000000000004,3.360170225925537
00-0038738,2.9,3.478024677076601
00-0038738,0.4,0.44919546193993515
00-0038738,1.5,1.3961040166657064
00-0038794,5.800000000000001,6.391613228743009
00-0038794,0.6000000000000001,0.46454391597122097
00-0038794,8.4,8.591112486804981
00-0038794,5.6000000000000005,5.8293924936733745
00-0038794,11.5,14.194151720257004
00-0038794,4.5,3.6027299645237267
00-0038794,3.5,3.3196492009765457
00-0038794,12.6,12.101062387092876
00-0038794,5.0,6.300881893540655
00-0038794,1.2000000000000002,1.1036759881944294
00-0038794,1.9,2.013396931081678
00-0038794,4.4,4.246896839778045
00-0038794,9.4,9.001726190212677
00-0038794,6.4,7.019585772460123
00-0038794,9.6,9.703956506864063
00-0038794,6.800000000000001,7.756342634181747
00-0038797,6.800000000000001,7.224648303779826
00-0038797,0.9,1.3897597962482842
00-0038797,16.5,16.47265459723631
00-0038797,2.7,2.8544856388588014
00-0038797,2.5,4.153983232247545
00-0038797,8.3,6.589157023271938
00-0038797,1.1,1.5727087194259555
00-0038797,2.3,4.241814571466881
00-0038797,9.9,10.174182260166322
00-0038797,1.7000000000000002,1.4609815332192084
00-0038797,4.1000000000000005,4.569187683946247
00-0038797,2.0,1.967872446464348
00-0038797,0.7000000000000001,0.6867111602131283
00-0038797,0.9,0.9908478894717567
00-0038797,12.6,12.157565329630877
00-0038797,8.9,9.206900490293577
00-0038797,14.1,13.953685565707021
00-0038797,3.9,2.4355040561027703
00-0038951,0.4,0.30594719539438403
00-0038951,2.7,1.9593079728264862
00-0038951,34.2,29.377992401164494
00-0038951,4.800000000000001,5.575126539401007
00-0038951,2.5,3.2927743528416435
00-0038951,2.7,3.2090761985061973
00-0038951,8.0,8.68978238961943
00-0038951,4.7,3.8869931391587844
00-0038951,1.7000000000000002,2.0414011897390765
00-0038951,5.4,5.793297083738105
00-0038951,1.6,1.3367519060565938
00-0038976,3.4000000000000004,3.3156074680235568
00-0038976,7.0,7.613817898352264
00-0038976,13.3,11.090221711399856
00-0038976,19.9,16.31025607813389
00-0038976,9.5,8.016781741257592
00-0038976,3.3,5.066170549208115
00-0038977,8.9,8.355829080845869
00-0038977,2.3,3.6629857494823854
00-0038977,9.8,9.428320583106979
00-0038977,6.1000000000000005,6.507251151889098
00-0038994,22.9,22.230216164688542
00-0038994,16.1,17.300412259029617
00-0038994,4.9,3.9460544278602776
00-0038996,3.5,4.020626397846837
00-0038996,7.6,8.34766246562242
00-0038996,9.5,7.666027740772475
00-0038996,8.6,11.676898847994726
00-0038998,1.7800000000000002,1.5326957031017074
00-0038998,5.88,4.6835034635079
00-0038998,0.66,1.75231607289331
00-0039021,10.2,9.939610040198481
00-0039021,8.6,9.25739148349927
00-0039021,14.5,14.62662123352896
00-0039021,5.300000000000001,4.1463807668448895
00-0039021,6.6,6.640519649785311
00-0039021,4.1,4.49394714940363
00-0039021,11.1,11.202160174535637
00-0039021,8.2,7.882662555598189
00-0039021,0.3,0.22182311869603555
00-0039021,0.5,0.6288585995559632
00-0039021,6.9,7.25666558357343
00-0039032,7.2,7.8925093787371505
00-0039032,5.1,4.607731216693566
00-0039032,10.1,7.878568658960742
00-0039032,11.9,13.768198232261842
00-0039032,2.7,2.039068014470964
00-0039032,8.100000000000001,8.447645803229038
00-0039032,0.3,0.3591880316144748
00-0039032,3.3000000000000003,3.480203344264897
00-0039032,27.200000000000003,21.551068902899093
00-0039032,21.6,20.23403362341868
00-0039032,13.3,14.403201302734432
00-0039040,23.0,21.314744250017544
00-0039040,29.5,28.227301807361318
00-0039040,8.8,9.659644077865398
00-0039040,5.9,7.388461883378189
00-0039040,2.7,3.4436465233334963
00-0039040,10.5,10.263229615571106
00-0039040,26.700000000000003,25.655595474693516
00-0039040,32.1,35.707844692346555
00-0039040,10.2,14.61762092193762
00-0039040,20.5,19.907112285271364
00-0039040,20.6,22.021005601379333
00-0039040,21.0,21.229752107158948
00-0039040,18.9,19.438215659386646
00-0039040,14.6,15.094805418504722
00-0039040,31.0,28.044758641605576
00-0039040,5.800000000000001,5.3193402655788296
00-0039040,18.1,18.934160156081546
00-0039062,4.3,2.0235344657675287
00-0039062,5.0,6.278643134319712
00-0039064,11.1,13.9479046782086
00-0039064,5.300000000000001,6.39280127078791
00-0039064,19.0,15.861622926660997
00-0039064,22.4,23.751433046447357
00-0039064,4.0,6.405806866787211
00-0039064,15.3,14.221618913210596
00-0039064,3.1,4.325137057132119
00-0039067,29.1,30.701123061752565
00-0039075,8.2,9.74667027536542
00-0039075,18.1,15.842273210257776
00-0039075,17.3,18.61051944171732
00-0039075,41.8,39.214956029867295
00-0039075,17.8,15.97917282694198
00-0039075,10.1,11.50668277785975
00-0039139,17.4,17.668214086136235
00-0039139,17.6,18.946705160677894
00-0039139,8.3,9.039644396507494
00-0039139,19.8,20.798151820237326
00-0039139,12.1,11.198707006699395
00-0039139,32.0,29.95550629108311
00-0039139,20.3,20.061051749498887
00-0039139,14.6,15.181947572056238
00-0039139,12.8,12.092247617677458
00-0039139,19.3,15.799224470847424
00-0039139,24.9,27.752895251981045
00-0039139,10.4,10.86777436355551
00-0039139,19.3,20.669466718422125
00-0039139,26.3,24.156380168389713
00-0039139,25.4,22.84859059181061
00-0039139,26.3,24.880490939689782
00-0039139,46.0,43.81529331426035
00-0039139,35.5,34.11603566470813
00-0039146,33.1,26.723891939832736
00-0039146,6.6000000000000005,7.558123936614444
00-0039146,10.9,12.055117406229002
00-0039146,27.1,24.11792883713668
00-0039146,13.7,12.36494264216502
00-0039146,19.7,21.024945225540765
00-0039146,11.1,11.361681862600888
00-0039146,11.1,7.756684438920593
00-0039146,5.1000000000000005,3.931002662996961
00-0039150,9.64,11.013192462170379
00-0039150,1.96,2.8536409515434644
00-0039150,3.12,2.5384826306564623
00-0039150,13.56,13.865724927597507
00-0039150,9.74,12.241957916923406
00-0039150,10.04,10.902744998676276
00-0039150,16.52,14.421238553018418
00-0039150,23.62,22.80912920334811
00-0039150,12.54,13.070478274366373
00-0039150,11.96,15.159375982059565
00-0039150,27.12,25.0608950312665
00-0039150,16.92,15.59654818916025
00-0039150,36.44,32.13642702290568
00-0039152,6.68,9.065372698426351
00-0039152,11.48,10.302704869287576
00-0039152,13.599999999999998,17.12472843338092
00-0039152,-0.5,1.0723011352694831
00-0039152,7.46,8.533425094576186
00-0039152,19.1,17.0001389123348
00-0039152,15.6,16.458621052554342
00-0039152,16.12,17.96188177108579
00-0039152,7.02,7.436881236211665
00-0039152,9.8,6.933237238176648
00-0039163,18.66,18.294325735109048
00-0039163,9.8,11.430597324633887
00-0039163,23.5,19.8024936600775
00-0039163,15.94,15.037847457882064
00-0039163,18.38,21.36627477817361
00-0039163,5.34,8.544695113378326
00-0039163,11.54,10.671748997838916
00-0039163,9.78,11.359615535746634
00-0039163,10.88,9.699472444387567
00-0039163,15.680000000000003,15.069831919214087
00-0039163,14.38,12.91763989276438
00-0039163,11.64,15.496768516217424
00-0039163,16.06,16.338275938436258
00-0039163,6.1000000000000005,6.907043499467308
00-0039163,15.48,14.217578539110532
00-0039163,14.0,8.590101517531991
00-0039164,26.08,23.680210416442915
00-0039164,9.86,13.263951394152674
00-0039164,5.08,7.82971911628309
00-0039164,5.24,2.859033911688171
00-0039164,8.760000000000002,8.865842542910483
00-0039164,11.5,11.660796722558466
00-0039164,28.08,25.275618821645295
00-0039164,12.98,11.417918956473047
00-0039164,19.16,23.999010776446088
00-0039164,12.38,14.609603430030607
00-0039164,20.24,19.932696817192472
00-0039165,12.1,12.296227472019389
00-0039165,17.9,19.069250149534902
00-0039165,25.700000000000003,26.522732527802418
00-0039165,8.8,9.751039716335944
00-0039165,6.0,5.67355712199361
00-0039165,4.5,3.784681661411178
00-0039165,1.9,3.2690155075128913
00-0039165,11.4,10.79945126613759
00-0039165,5.300000000000001,4.156204056245678
00-0039165,2.5,3.6444478936798204
00-0039165,2.2,2.172261770111857
00-0039165,12.1,10.508637792375243
00-0039165,38.3,34.54063603965406
00-0039165,13.6,12.22587616416451
00-0039165,10.6,10.92442528948237
00-0039165,5.9,6.669759272089987
00-0039244,0.6000000000000001,0.6025678491732352
00-0039244,1.2,1.958227863905948
00-0039299,1.0,0.7548366798282485
00-0039325,0.3,0.47593742802132677
00-0039325,0.4000000000000003,0.6619381834173383
00-0039325,8.4,7.478634776096753
00-0039325,-0.3999999999999999,0.5141529177336144
00-0039325,1.2000000000000002,1.6831343092521625
00-0039325,1.7000000000000002,1.8541255982652523
00-0039325,2.4000000000000004,2.105019103534695
00-0039325,0.9,0.8930531550570715
00-0039325,0.3,0.35024208205194834
00-0039325,1.7000000000000002,1.7783363175744205
00-0039325,2.3,1.922213103881174
00-0039325,4.7,4.8174437810369
00-0039337,28.200000000000003,33.27637573380383
00-0039337,15.3,14.203883665489142
00-0039338,5.1,5.128770955019112
00-0039338,30.200000000000003,31.808542902911476
00-0039338,8.2,7.367888744294092
00-0039342,19.6,19.84978063500662
00-0039342,2.9,3.637058933330598
00-0039342,13.9,14.662015866972949
00-0039342,2.9,4.907297148849888
00-0039344,0.7000000000000001,0.6101377111724867
00-0039344,7.1000000000000005,7.255699398512764
00-0039361,9.6,10.218413622418776
00-0039361,2.2,2.5194698657727512
00-0039361,11.4,11.507906688949138
00-0039361,12.5,13.052716537535423
00-0039361,5.6000000000000005,4.58997493405933
00-0039361,18.5,16.653661515080444
00-0039361,16.7,16.108136091332693
00-0039361,15.4,16.247814585626926
00-0039361,6.4,7.3449974170358105
00-0039361,17.700000000000003,18.21841054588614
00-0039361,27.200000000000003,25.225445300138734
00-0039361,27.5,26.2912609697775
00-0039361,2.8,5.807044315955407
00-0039361,13.3,14.533802187476047
00-0039361,18.200000000000003,17.979730714291925
00-0039361,23.0,18.72891695916258
00-0039361,16.4,18.753329718295575
00-0039361,16.3,18.621506224327394
00-0039363,1.9,2.0237758622314117
00-0039363,2.2,2.1320964441850823
00-0039363,9.9,7.958191429515298
00-0039363,1.7000000000000002,2.0009625086785676
00-0039363,19.200000000000003,18.447147208864603
00-0039363,8.6,9.400163531853902
00-0039363,26.8,21.833411093929495
00-0039363,11.5,12.632254602978259
00-0039363,13.9,11.481211805075898
00-0039363,0.5,0.8970589557790131
00-0039364,0.5,0.5706105731684666
00-0039364,0.9,1.3805657874535844
00-0039365,5.7,5.864478410838027
00-0039373,1.4,1.149902023787885
00-0039373,1.3,0.9039789444946953
00-0039373,0.9000000000000004,1.1004056929224235
00-0039373,0.4,0.3687805996427914
00-0039373,3.5,3.304347950228296
00-0039373,5.300000000000001,5.444974738864114
00-0039373,5.5,6.665169358306854
00-0039373,1.5,1.5908277894093312
00-0039373,1.2000000000000002,1.2192659746898236
00-0039373,2.8,2.7713058576533554
00-0039373,10.8,10.812373893684857
00-0039373,4.7,3.959480166767374
00-0039373,9.4,10.640771305479703
00-0039376,10.420000000000002,12.883922437566866
00-0039376,6.280000000000001,4.848049736618612
00-0039376,4.92,4.411753317484066
00-0039376,13.32,13.162414214144034
00-0039376,14.7,13.226204968645757
00-0039384,1.7000000000000002,1.8292557917436683
00-0039384,0.2,0.4026077075394191
00-0039384,6.0,5.254229163787696
00-0039384,3.1,2.6643033661294484
00-0039384,14.0,13.460893531797584
00-0039384,22.700000000000003,23.04827387534633
00-0039384,6.2,6.4531125867316455
00-0039384,23.0,24.195918234348007
00-0039384,7.9,7.891759673849415
00-0039384,15.4,16.082036390762518
00-0039384,9.0,7.519912271309812
00-0039384,14.5,12.783452893904505
00-0039384,19.3,19.99057372174463
00-0039384,4.5,5.1092138328770975
00-0039384,16.9,17.357438557079888
00-0039384,9.3,11.067511493059856
00-0039384,8.600000000000001,9.637110589823006
00-0039391,13.1,15.564655062501279
00-0039391,2.9000000000000004,3.690706213660265
00-0039391,1.6,1.9946002544435597
00-0039391,0.7000000000000001,1.0000454543441812
00-0039391,2.0,1.8080483297614636
00-0039391,3.4000000000000004,3.2753562987391764
00-0039391,4.2,4.00482441125297
00-0039391,2.4000000000000004,2.6629138608964067
00-0039391,2.4000000000000004,2.6664025827705804
00-0039393,1.7000000000000002,1.8938620714795245
00-0039393,1.5,1.805866725866901
00-0039398,19.24,18.06948970036995
00-0039573,3.3000000000000003,3.445759658801644
00-0039589,1.1,0.9781069555094976
00-0039603,0.2,0.21423203792842513
00-0039611,1.1,1.0136539962398572
00-0039617,4.9,4.681511805214124
00-0039692,0.2,0.2490293917334503
00-0039703,1.9,2.0143477908958984
00-0039732,9.02,11.988870652457633
00-0039732,8.26,7.961672445408063
00-0039732,19.34,17.36445009828288
00-0039732,4.7,7.651612981023878
00-0039732,23.14,23.763848111792367
00-0039732,20.74,18.53226022310156
00-0039732,14.06,13.656747385216702
00-0039732,25.76,29.074751950375326
00-0039732,17.72,17.787085796514003
00-0039732,28.78,28.78480534107637
00-0039732,19.42,16.601123765878118
00-0039732,12.16,14.85164462267766
00-0039732,13.5,21.506326528261642
00-0039732,21.02,20.228048046282105
00-0039732,21.86,22.633786019608454
00-0039732,33.54,33.53852780544175
00-0039732,14.06,14.588772540045442
00-0039738,2.8000000000000003,2.892726282406721
00-0039738,4.300000000000001,3.8542274112408452
00-0039738,1.1,1.2308785511688096
00-0039738,2.8,2.929879609415233
00-0039738,2.5,2.322599480271558
00-0039738,3.8,3.6553674657954884
00-0039738,0.5,0.45799201712867743
00-0039738,4.2,4.371680323415074
00-0039738,3.4000000000000004,3.4841488647964667
00-0039738,4.0,4.317349947904057
00-0039738,1.4,1.8360744925865085
00-0039738,3.2,2.7557048167035956
00-0039746,1.5,1.4677935000450102
00-0039746,3.4000000000000004,3.340309354332613
00-0039746,0.4,0.3746432512857983
00-0039746,10.7,9.595030587078103
00-0039746,13.7,12.546039901231701
00-0039747,1.2,1.602053730455179
00-0039747,13.9,12.857183388444847
00-0039751,12.8,9.185165924320115
00-0039757,1.3,1.3969275926279732
00-0039757,2.0,2.101902174616777
00-0039794,2.7,2.683898744808103
00-0039794,19.6,18.468268868978097
00-0039794,9.8,10.400589200026024
00-0039794,5.6000000000000005,4.628466390029469
00-0039794,3.8,3.169304677248321
00-0039794,0.8,0.9625719420595862
00-0039794,1.6,2.1561972149032576
00-0039794,9.2,9.748097518624089
00-0039794,0.9,1.068943759329006
00-0039794,4.4,3.7129306780385236
00-0039794,0.6000000000000001,0.45560856684485773
00-0039794,4.7,4.581326764160352
00-0039794,12.1,11.520007803809062
00-0039794,0.5,0.9626480037331522
00-0039794,2.0,2.4950619050893015
00-0039794,2.6,2.3750428576453197
00-0039794,4.300000000000001,4.422542785767858
00-0039796,3.2,3.3468835926142964
00-0039796,0.2,0.30028227631462373
00-0039798,0.6000000000000001,0.5974970499666108
00-0039798,1.2000000000000002,0.9782993746962388
00-0039798,12.2,10.520676312982584
00-0039798,15.7,15.420205116286485
00-0039798,3.6,4.053061423856578
00-0039798,1.2000000000000002,0.8556864111949412
00-0039798,5.3,5.114593875946495
00-0039798,4.1000000000000005,3.962858909204738
00-0039811,2.8,3.0224828273797204
00-0039825,0.1,0.2830267347936008
00-0039851,2.08,1.813698420901452
00-0039851,17.52,16.582740052755792
00-0039851,20.84,19.031895332824607
00-0039851,11.52,11.328685322545581
00-0039851,15.740000000000002,18.372166090519393
00-0039851,11.76,12.272637322560032
00-0039851,17.98,17.378520697885904
00-0039851,11.48,12.153329022539777
00-0039851,17.42,17.205889217471018
00-0039851,17.48,19.773402984703164
00-0039851,17.4,19.539210529664228
00-0039851,9.88,9.887834790989729
00-0039855,5.6,5.104361617048823
00-0039855,9.2,8.119636640411366
00-0039855,23.0,26.04941010759056
00-0039855,19.0,16.836950953686692
00-0039868,11.6,8.59371954815113
00-0039868,1.9,2.6072038649413782
00-0039874,0.4,0.8245510303546404
00-0039874,1.7000000000000002,1.4806550689761895
00-0039874,3.2,3.1238726684817038
00-0039874,8.6,7.8239115708477005
00-0039874,3.3000000000000003,3.7330178596003303
00-0039874,1.8,1.8307600633690146
00-0039874,1.8,1.962101700330296
00-0039874,0.3,0.7712913023391449
00-0039874,1.6,2.140193055859135
00-0039874,0.8000000000000003,0.6928655609285933
00-0039874,3.3,3.4512872133359345
00-0039874,0.3,0.2834039588258804
00-0039875,3.7,3.650761007279199
00-0039875,3.8,4.9927198246300275
00-0039875,9.3,10.109543754840137
00-0039875,1.1,1.6484611110624272
00-0039875,18.200000000000003,14.276227164963418
00-0039875,11.7,13.135690267341227
00-0039875,2.9000000000000004,3.1869356804304387
00-0039875,17.0,15.7574586137333
00-0039875,0.6000000000000001,1.2009959204186886
00-0039875,1.1,2.1453762982057762
00-0039875,13.7,12.864441672790477
00-0039875,10.9,11.737989978800515
00-0039875,3.9,2.7864347089984585
00-0039875,2.3,3.5396715855285485
00-0039875,14.5,15.39114850674202
00-0039875,0.3,0.5028297474431452
00-0039875,8.9,9.337680827273354
00-0039875,0.4,0.3186585107552903
00-0039880,0.9,0.7931254234970695
00-0039880,10.5,8.866682071742888
00-0039880,4.8,5.7890751651410355
00-0039880,1.3,1.8070680566515778
00-0039890,1.0,0.9542266753775593
00-0039890,9.16,7.117359377348424
00-0039890,4.5,3.8582348514634974
00-0039893,21.9,23.867964998478477
00-0039893,20.1,17.517262560949618
00-0039893,13.6,11.875608358261056
00-0039893,18.700000000000003,18.41100369386261
00-0039893,23.9,22.869563955690786
00-0039894,20.8,21.95081662910852
00-0039894,4.2,4.623615296886966
00-0039894,5.0,5.223819088788319
00-0039894,11.8,14.42145527855254
00-0039894,5.4,7.188302697731955
00-0039894,16.8,13.811658462629207
00-0039894,9.1,8.762888688205992
00-0039894,9.6,10.266378749118017
00-0039894,19.6,20.539520230022138
00-0039894,20.5,21.78359852018663
00-0039894,22.9,22.00272836215589
00-0039894,22.1,22.23970665328049
00-0039901,6.0,5.063385796525947
00-0039910,28.16,29.18725472175338
00-0039910,13.44,11.58362487474854
00-0039910,28.06,27.752362541265963
00-0039910,22.02,22.76835022611453
00-0039910,19.72,18.60654625553979
00-0039910,20.96,17.49856314111048
00-0039910,5.24,5.507851210937043
00-0039910,22.24,18.996465262451895
00-0039910,19.86,18.829592059443545
00-0039910,8.58,8.278574725913742
00-0039910,11.44,14.504404583248983
00-0039910,26.4,26.56343458469211
00-0039910,27.64,32.42628705828311
00-0039910,23.64,24.741308137548813
00-0039910,32.42,32.304845766362206
00-0039910,31.78,32.098794120551275
00-0039910,4.220000000000001,9.004956246035833
00-0039910,22.32,21.83868638067614
00-0039910,25.06,22.61843394362563
00-0039910,19.0,20.271624910415458
00-0039916,11.7,11.730962365181558
00-0039916,28.700000000000003,25.341091898350836
00-0039917,6.38,5.831665987354114
00-0039917,11.22,11.261402437849606
00-0039917,24.98,22.569303583676525
00-0039918,5.220000000000001,5.684789110150305
00-0039918,7.36,10.266159588203548
00-0039918,17.32,18.351907108127687
00-0039918,11.48,13.650824748008896
00-0039918,23.56,22.737757488127944
00-0039918,28.64,30.207734160268537
00-0039918,7.940000000000001,10.002754756036202
00-0039918,9.18,9.102790233931746
00-0039918,6.3,5.049068312993513
00-0039918,16.240000000000002,13.26464683154362
00-0039918,24.9,23.994251206638985
00-0039918,26.14,27.960624082418736
00-0039918,14.06,16.19462893091079
00-0039918,9.94,11.122086057698
00-0039918,20.76,16.79379605808683
00-0039918,6.58,9.358082826147145
00-0039918,8.92,9.732255575314852
00-0039919,23.4,20.008190689375134
00-0039919,8.4,7.990993426190894
00-0039920,-0.1999999999999999,-0.33234941557941416
00-0039920,0.8,0.8745486035944644
00-0039921,2.8,2.902298202846057
00-0039921,2.7,3.4155352042917406
00-0039921,0.8,0.6232728574059301
00-0039921,5.0,4.70022744811795
00-0039921,2.6,2.6424681867096944
00-0039921,1.0,1.0608808717375242
00-0039921,12.5,11.657496149620705
00-0039921,10.7,10.6934642970628
00-0039921,1.8,1.445726472586474
00-0039921,2.0,2.070349862727347
00-0039921,2.9000000000000004,3.0632174773787555
00-0039921,2.2,2.274670656518774
